"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.6725456282206e-15,0.597307211284332,0.878,0.754,5.51827221314989e-11,"8","EMP3"
2.71342750327921e-15,1.28019333932887,0.398,0.218,5.60268510877092e-11,"8","RHOF"
2.81052813264036e-15,1.00499023257612,0.455,0.265,5.80317848827581e-11,"8","TOMM22"
3.18871966081533e-15,0.478517202449676,0.903,0.788,6.5840683556515e-11,"8","BTF3"
5.07578840328993e-15,0.711222260066861,0.627,0.442,1.0480487895113e-10,"8","GLS"
7.00427746267838e-15,0.352301239727203,0.989,0.939,1.44624321049383e-10,"8","RPL3"
7.7481210235441e-15,1.09418407784584,0.57,0.391,1.59983202894139e-10,"8","GADD45B"
7.95855024017247e-15,1.12555758128523,0.301,0.141,1.64328145359081e-10,"8","LPCAT1"
8.42283570286509e-15,0.919008900247678,0.502,0.311,1.73914711592758e-10,"8","CCT6A"
1.03573062575739e-14,0.724724402983099,0.76,0.583,2.13857659606386e-10,"8","MAP3K8"
1.34937409705531e-14,1.38493733197699,0.269,0.122,2.78618763559981e-10,"8","SIT1"
1.4544293738228e-14,0.4568751437171,0.946,0.843,3.00310577106933e-10,"8","HNRNPDL"
1.74350966821188e-14,1.29975246660123,0.38,0.213,3.5999987629239e-10,"8","MAPKAPK2"
2.07483047571459e-14,1.21758449862914,0.373,0.206,4.28410996625548e-10,"8","NOP56"
2.51783275969992e-14,0.550797299697942,0.724,0.54,5.1988210822284e-10,"8","HSPD1"
3.45394824390344e-14,0.91688587516085,0.362,0.182,7.13171233401182e-10,"8","CD72"
3.48334778597496e-14,0.856730520933697,0.516,0.312,7.19241650848109e-10,"8","LDLRAD4"
3.58469343499679e-14,0.317759514885589,1,0.988,7.40167500458138e-10,"8","EEF1A1"
3.59482834740883e-14,0.357428377448683,0.975,0.919,7.42260157172975e-10,"8","EEF1B2"
4.69437214730546e-14,0.853993379257871,0.52,0.327,9.6929396097563e-10,"8","SSB"
5.25694397921685e-14,0.969677509197087,0.509,0.329,1.08545379282869e-09,"8","IKZF3"
7.11043733311219e-14,0.790696677701545,0.631,0.446,1.46816310054101e-09,"8","PELI1"
9.31573383467866e-14,1.2551836881822,0.38,0.216,1.92351272218445e-09,"8","PTPN6"
1.03226739732848e-13,1.36721361214022,0.373,0.213,2.13142572200384e-09,"8","ALCAM"
1.20674464561593e-13,1.2402586294805,0.272,0.127,2.49168634426778e-09,"8","OTUD4"
1.29075856114591e-13,0.368587704184497,0.978,0.919,2.66515827705407e-09,"8","KLF6"
1.29582885343332e-13,0.754142093746794,0.602,0.408,2.67562741656912e-09,"8","SDCBP"
1.35502452932827e-13,1.18405733786582,0.401,0.238,2.79785464815701e-09,"8","GNL3"
1.62200038793545e-13,0.529251163505628,0.817,0.661,3.34910640100911e-09,"8","SLC25A5"
1.98147519392339e-13,1.05124933772261,0.452,0.29,4.09134998041302e-09,"8","ST8SIA4"
2.29898743782413e-13,0.986916818256366,0.505,0.339,4.74694926161927e-09,"8","LPXN"
3.31055703027782e-13,0.322901762576651,0.996,0.955,6.83563815611763e-09,"8","RPS18"
3.35399628861727e-13,0.976112282544132,0.434,0.259,6.92533153673695e-09,"8","CCT3"
3.75240841435498e-13,0.689812665717795,0.724,0.553,7.74797289396016e-09,"8","UBALD2"
4.06785998956503e-13,0.43258449766992,0.968,0.842,8.39931730645388e-09,"8","HLA-DRB5"
4.54252231616531e-13,1.21389462046795,0.276,0.133,9.37940007841813e-09,"8","WDR36"
5.5774837903639e-13,0.365781348279935,0.961,0.88,1.15163885303434e-08,"8","HNRNPA2B1"
6.12645090468529e-13,1.19765791366764,0.312,0.161,1.26498958279942e-08,"8","RRP7A"
6.36469356179257e-13,0.989248730661731,0.315,0.159,1.31418192663893e-08,"8","KBTBD8"
7.58426442847407e-13,0.82112672859775,0.527,0.356,1.56599891919132e-08,"8","RBM17"
9.19389783377701e-13,0.620107127597373,0.806,0.71,1.89835602471828e-08,"8","ATP6V0C"
1.12050749101983e-12,1.12191251346597,0.387,0.227,2.31362386745774e-08,"8","PARVB"
1.24611828850611e-12,1.1017218735577,0.33,0.175,2.57298504210742e-08,"8","NSMAF"
1.33379408984142e-12,0.589240213292991,0.796,0.644,2.75401803670457e-08,"8","SNRPD2"
1.47597374338178e-12,1.30890978184434,0.305,0.16,3.04759058533469e-08,"8","IPO5"
1.53864602002862e-12,1.15040966866647,0.358,0.198,3.17699630215509e-08,"8","ACP5"
1.68367633434503e-12,0.520513362221433,0.803,0.671,3.47645489515561e-08,"8","HNRNPK"
1.91697286058835e-12,1.54002512530443,0.269,0.136,3.95816556254283e-08,"8","BID"
1.92638190948227e-12,0.779991917786983,0.416,0.238,3.977593366699e-08,"8","RARA"
2.32455302503466e-12,0.685510266274514,0.398,0.223,4.79973708609157e-08,"8","INPP5F"
2.48913898300406e-12,0.933923005596661,0.419,0.254,5.13957417210679e-08,"8","G3BP1"
2.64932871945459e-12,0.580592159954295,0.735,0.57,5.47033393992984e-08,"8","IL2RG"
2.9667226962589e-12,1.26389823542321,0.254,0.118,6.12568902323538e-08,"8","RRP15"
3.17942439626221e-12,1.24941645746156,0.287,0.145,6.56487549340221e-08,"8","SMS"
3.22770946301405e-12,0.864858103691174,0.53,0.374,6.66457449923141e-08,"8","PRELID1"
3.8877535391711e-12,0.958792158540827,0.466,0.302,8.02743350768049e-08,"8","USP12"
4.10205533025872e-12,1.17654141046168,0.401,0.247,8.46992384591821e-08,"8","EFHD2"
4.14359906366450e-12,0.440447187595173,0.832,0.688,8.55570334665447e-08,"8","CHCHD2"
4.21279738607615e-12,1.21853265976279,0.272,0.135,8.69858404277003e-08,"8","SNHG17"
4.72625788853324e-12,0.792069190149631,0.47,0.283,9.75877728824343e-08,"8","TNFSF9"
5.10984009319298e-12,0.961588550647375,0.541,0.378,1.05507978244249e-07,"8","LGALS1"
5.89907721796033e-12,0.684974763023389,0.695,0.533,1.21804146396445e-07,"8","LITAF"
6.17607926701497e-12,0.571815290386334,0.599,0.407,1.27523684705325e-07,"8","BAZ1A"
6.91345547083484e-12,0.95857297337731,0.319,0.168,1.42749028561798e-07,"8","TFAM"
7.2107805410924e-12,0.779736016141582,0.498,0.322,1.48888196612476e-07,"8","SINHCAF"
8.05216736232428e-12,0.309304016032664,0.982,0.925,1.66261151697272e-07,"8","RPL23A"
8.09719652335204e-12,0.439096705503242,0.95,0.81,1.67190913814173e-07,"8","HLA-DQB1"
8.18936776793883e-12,0.614891830013623,0.656,0.479,1.69094065672401e-07,"8","SAMSN1"
8.72350431006357e-12,1.10970017327278,0.283,0.142,1.80122916994193e-07,"8","BRIX1"
9.89413248380538e-12,1.0419105141335,0.351,0.2,2.04294047525613e-07,"8","BCCIP"
9.98751489698744e-12,0.804444743263251,0.527,0.366,2.06222207592997e-07,"8","TOMM5"
1.04782604926521e-11,0.477695536945161,0.728,0.538,2.1635512265228e-07,"8","SRSF10"
1.07712612927785e-11,0.609384917361858,0.674,0.521,2.2240500317329e-07,"8","PLP2"
1.16686544445097e-11,0.325658185312208,0.982,0.928,2.40934376970236e-07,"8","RPL9"
1.23247461924677e-11,0.964568873854061,0.53,0.351,2.54481359382073e-07,"8","ID3"
1.28197971308423e-11,0.822126364172419,0.333,0.177,2.64703171157632e-07,"8","CCSER1"
1.29601293948777e-11,1.20525571757863,0.276,0.142,2.67600751745436e-07,"8","LARP1"
1.43458838747205e-11,0.687451506968651,0.559,0.398,2.96213810245229e-07,"8","NOP10"
1.55794301438017e-11,0.461746931347194,0.717,0.551,3.21684073609218e-07,"8","ADGRE5"
2.05890766602569e-11,0.791231079882343,0.466,0.298,4.25123254880984e-07,"8","ABCF1"
2.10561552670842e-11,1.11350221978688,0.254,0.122,4.34767493954754e-07,"8","ST3GAL1"
2.13957631795437e-11,0.801139470864549,0.552,0.405,4.41779718131218e-07,"8","EIF1AX"
3.36819930436354e-11,0.940486985945669,0.487,0.342,6.95465792364983e-07,"8","PSME2"
3.6609186791071e-11,0.724515738370498,0.502,0.335,7.55906488862034e-07,"8","HNRNPR"
4.37748006619725e-11,1.24200853354105,0.333,0.202,9.03862084068408e-07,"8","SRM"
4.72902885838433e-11,0.7734055579128,0.498,0.33,9.76449878679197e-07,"8","SMG1"
4.8631414560221e-11,1.15147735404487,0.333,0.193,1.00414144783944e-06,"8","CHMP4B"
5.47952250352854e-11,0.67420542387129,0.423,0.256,1.13141180652857e-06,"8","JAZF1"
8.74194135431577e-11,0.29424793269606,0.961,0.912,1.80503605083912e-06,"8","RPL35"
9.14665478216582e-11,1.05118184495356,0.294,0.157,1.8886012794216e-06,"8","DSE"
9.82128513257882e-11,1.08503765304938,0.434,0.283,2.02789895417487e-06,"8","GLA"
1.4133558869931e-10,0.508426727622099,0.792,0.624,2.91829723546336e-06,"8","CD48"
1.46199091737763e-10,0.975742452007385,0.326,0.185,3.01871884620134e-06,"8","SNRPE"
1.63796555771412e-10,0.516815399463478,0.724,0.562,3.38207128356812e-06,"8","HNRNPC"
1.64635540122292e-10,0.724273020394344,0.534,0.365,3.39939463244508e-06,"8","PMAIP1"
1.94947673840434e-10,0.660761623389282,0.57,0.422,4.02527956945728e-06,"8","HSPA9"
2.43896742887038e-10,0.639234806804204,0.616,0.457,5.03597994713156e-06,"8","ALDOA"
4.72056381833333e-10,0.929153550608032,0.265,0.137,9.74702017209467e-06,"8","ACSL1"
4.83191382500082e-10,0.384664280220166,0.853,0.699,9.9769356658617e-06,"8","STK4"
4.87330675829481e-10,0.495105266860488,0.717,0.541,1.00624037945271e-05,"8","SNX9"
5.70009270404447e-10,0.525818789768449,0.685,0.528,1.1769551415311e-05,"8","TOMM20"
6.47335815143578e-10,0.577784890922284,0.595,0.437,1.33661899110846e-05,"8","EMD"
6.50017841679261e-10,0.326228191209959,0.932,0.839,1.34215683949934e-05,"8","PPP1R15A"
6.68584350246151e-10,0.728039108373215,0.566,0.429,1.38049296638825e-05,"8","NOP58"
1.04423756817995e-09,0.830012744825783,0.326,0.187,2.15614173077797e-05,"8","CAPRIN1"
1.06042930639754e-09,0.499201822027687,0.803,0.716,2.18957443184963e-05,"8","TAGAP"
1.17988930718473e-09,0.821759722038319,0.43,0.287,2.43623544147503e-05,"8","NAMPT"
1.19066581056679e-09,0.276358750808054,0.971,0.923,2.45848676565832e-05,"8","RPS16"
1.22080766013504e-09,0.432455764515638,0.796,0.673,2.52072365664682e-05,"8","CALM2"
1.26205277733341e-09,0.648672079912834,0.541,0.39,2.60588657463802e-05,"8","SRSF2"
1.36560184637144e-09,1.19479246338303,0.308,0.186,2.81969469238776e-05,"8","MTHFD2"
1.37398610589778e-09,0.883268270120271,0.262,0.136,2.83700651145774e-05,"8","SMAD3"
1.44388086518182e-09,0.324654628412277,0.996,0.94,2.98132521042742e-05,"8","H3F3B"
1.45294495516828e-09,0.797146712931659,0.441,0.301,3.00004074343146e-05,"8","ETF1"
1.53354324102829e-09,0.43807303623981,0.706,0.564,3.16646008407522e-05,"8","BZW1"
1.76404362188325e-09,0.929876536289215,0.373,0.236,3.64239727046454e-05,"8","CCDC107"
1.83845913340434e-09,0.93213983519979,0.276,0.15,3.79605041865327e-05,"8","DIMT1"
1.84716743971456e-09,0.828039733467315,0.43,0.283,3.81403132952262e-05,"8","STK24"
1.89031936172514e-09,0.32383413499748,0.935,0.883,3.90313141809008e-05,"8","EEF2"
2.00354090784028e-09,0.256310541421178,0.978,0.919,4.13691126650861e-05,"8","NACA"
2.00563302239134e-09,0.988492418571458,0.251,0.132,4.14123106463363e-05,"8","MCMBP"
2.01595237860812e-09,0.377704280598308,0.76,0.602,4.16253847135005e-05,"8","EIF4G2"
2.10215229343508e-09,0.617489121772747,0.563,0.417,4.34052405548476e-05,"8","NFE2L2"
2.12399685819662e-09,0.291658396294848,0.943,0.857,4.38562871280439e-05,"8","RPL27"
2.53914813217033e-09,0.511647724590181,0.566,0.389,5.24283306330529e-05,"8","ARHGAP24"
2.65551268549679e-09,0.538668354904727,0.616,0.476,5.48310259301378e-05,"8","CSNK2B"
3.30781445140059e-09,0.792229646846147,0.452,0.303,6.82997527925193e-05,"8","SGK1"
3.80788875942936e-09,1.07977947711005,0.333,0.207,7.86252871046973e-05,"8","MRPL14"
4.3395743955491e-09,0.535989428304752,0.946,0.842,8.96035321192978e-05,"8","SAT1"
4.45893173730672e-09,1.12658511845294,0.437,0.318,9.20680225119092e-05,"8","NFKBIZ"
4.69818412024165e-09,0.692529733355482,0.47,0.316,9.70081057147496e-05,"8","UGCG"
5.28947072608205e-09,0.997531908865122,0.297,0.172,0.000109216991552142,"8","DUSP4"
5.45020374490687e-09,0.54216719864886,0.595,0.439,0.000112535806924837,"8","DNTTIP2"
6.27820255192573e-09,0.606570940782421,0.566,0.435,0.000129632326292163,"8","PCGF5"
6.63070637149941e-09,0.581386933115172,0.534,0.391,0.00013691082515872,"8","ILF3"
7.53048093443932e-09,0.860383798048778,0.33,0.198,0.000155489370334303,"8","ZBTB10"
9.89489931811902e-09,0.404166679834207,0.971,0.899,0.000204309881120522,"8","TMSB4X"
1.07355330587967e-08,0.9717323797183,0.323,0.195,0.000221667286598034,"8","DNAJC2"
1.08406871317844e-08,0.33329852747527,0.864,0.752,0.000223838507897085,"8","MIF"
1.41706718246836e-08,0.504269212509739,0.649,0.505,0.000292596031836067,"8","XRCC6"
1.64518371079838e-08,0.701485650319725,0.33,0.197,0.000339697532605649,"8","TRMT10C"
1.6499168729768e-08,1.26274216118653,0.312,0.201,0.000340674835932249,"8","PRCP"
1.71289384903378e-08,1.30127139671322,0.29,0.18,0.000353678321948494,"8","KLHL6"
1.71987648956588e-08,0.884102680559327,0.427,0.297,0.000355120097565564,"8","CCDC50"
1.74514234097412e-08,0.813530856701356,0.366,0.237,0.000360336990564336,"8","EIF3J"
1.87640939266306e-08,0.267200210450082,0.993,0.961,0.000387441011397068,"8","RPS23"
1.96676694632578e-08,0.697479220388968,0.477,0.349,0.000406098039077347,"8","PGAM1"
2.0269809202616e-08,0.677359902031402,0.308,0.182,0.000418531020415614,"8","JARID2"
2.34921764741912e-08,0.662946513829825,0.609,0.471,0.0004850664598391,"8","BIRC3"
2.38738536600873e-08,0.365821783391149,0.789,0.657,0.000492947330373483,"8","SRSF7"
2.43327237359134e-08,0.254364283089825,0.978,0.935,0.00050242207969914,"8","RPL5"
2.50988410898775e-08,1.10179298234432,0.305,0.193,0.000518240870823791,"8","NDUFAB1"
2.59838863697008e-08,0.714208830550615,0.369,0.232,0.000536515285761583,"8","HVCN1"
2.71088531275649e-08,0.456913292055756,0.659,0.523,0.00055974359937796,"8","KTN1"
2.84046953670653e-08,0.325644814376806,0.871,0.779,0.000586500149939164,"8","CFL1"
3.36411233394773e-08,0.64884273244131,0.437,0.301,0.000694621914713527,"8","FBXW11"
3.59092850697653e-08,0.559634369573765,0.566,0.413,0.000741454918120515,"8","RBMX"
3.98016723335756e-08,0.571601804074974,0.502,0.371,0.000821824930343668,"8","CDK14"
4.15869989170603e-08,0.734282478008876,0.369,0.238,0.000858688353639461,"8","SNRPF"
4.27256099615646e-08,0.395638955785136,0.746,0.635,0.000882198394486385,"8","MCL1"
4.31317372252965e-08,0.386784919507765,0.792,0.664,0.000890584110227922,"8","CDC42"
4.88880731585214e-08,0.818465896996681,0.405,0.288,0.00100944093457715,"8","TOR3A"
5.05728666222808e-08,0.755627224359481,0.333,0.208,0.00104422855001685,"8","MRPS7"
5.06267357305186e-08,0.253326035984966,0.989,0.956,0.00104534083936375,"8","RPS3"
6.61561115194538e-08,1.18957982518125,0.258,0.152,0.00136599139065368,"8","IMP4"
6.90933754356279e-08,0.707542615860815,0.491,0.356,0.00142664001599485,"8","GNG2"
7.99049379782641e-08,0.529359977796406,0.466,0.309,0.0016498771593752,"8","IRF8"
8.03177034543723e-08,0.689570348604501,0.427,0.289,0.00165839994092588,"8","NAA50"
8.24606688924286e-08,0.28251922454104,0.928,0.85,0.00170264789129087,"8","RPL27A"
8.61982341706481e-08,0.321450687748219,0.849,0.735,0.00177982113915554,"8","HINT1"
9.01063022329206e-08,0.274749617455817,0.946,0.866,0.00186051492850535,"8","RPL4"
9.56484288698071e-08,0.270677387877146,0.993,0.918,0.00197494875930378,"8","RPSA"
1.01509638557967e-07,0.787683705866011,0.362,0.239,0.00209597101694491,"8","TCERG1"
1.02429430392746e-07,0.356243965179112,0.821,0.676,0.00211496287874941,"8","SUMO2"
1.27214147429812e-07,0.56958721620732,0.523,0.389,0.00262671771613075,"8","RAB7A"
1.29404773650744e-07,0.820941423355304,0.28,0.166,0.00267194976634057,"8","RBBP8"
1.37838101683334e-07,0.983573685738086,0.251,0.145,0.00284608112355747,"8","RPL7L1"
1.44998734734088e-07,0.783665018272502,0.369,0.246,0.00299393387478946,"8","USP10"
1.52064539404886e-07,0.546691573799158,0.527,0.407,0.00313982860963208,"8","ZNF706"
1.59264389498813e-07,0.624274026849339,0.305,0.183,0.00328849111437148,"8","ZNFX1"
1.5952311732686e-07,0.63914670272144,0.265,0.151,0.003293833326565,"8","SLC23A2"
1.61793784424204e-07,0.683000129584861,0.391,0.265,0.00334071806079096,"8","PHACTR1"
1.64265032348457e-07,0.477585691354859,0.642,0.524,0.00339174438793095,"8","ARL6IP1"
1.65330007444657e-07,0.716716715511647,0.28,0.166,0.00341373399371728,"8","SLC25A33"
1.77951994684773e-07,0.790498223179018,0.337,0.212,0.00367435278625119,"8","PRKX"
1.99203591022974e-07,0.413629333113066,0.667,0.517,0.00411315574744236,"8","UBXN1"
1.99491892015962e-07,0.442488296526742,0.674,0.536,0.00411910858634559,"8","NAP1L1"
2.34770264932478e-07,0.538831794834382,0.376,0.244,0.0048475364303258,"8","INPP5A"
2.40872216192395e-07,0.6898893313681,0.315,0.197,0.00497352951994057,"8","SLC25A32"
2.43532478515029e-07,1.07862268872882,0.283,0.175,0.00502845861637831,"8","RALGDS"
2.80801721599631e-07,0.256984488022504,1,0.929,0.00579799394758919,"8","HLA-DRA"
2.84916085495912e-07,0.253016404980701,0.943,0.872,0.0058829473333196,"8","RPL7"
2.89567949412576e-07,0.575275248880652,0.384,0.258,0.00597899901947087,"8","RAB10"
2.94790903329405e-07,0.778306651202625,0.326,0.209,0.00608684257194555,"8","PUF60"
3.32083813900895e-07,0.352787903617532,0.638,0.51,0.00685686658942569,"8","HSPE1"
3.52027777764236e-07,0.809380345176261,0.323,0.213,0.00726866955527594,"8","EIF4G1"
3.54571893819975e-07,0.485301186220015,0.53,0.399,0.00732120046359484,"8","CEBPZ"
3.59026789418637e-07,0.714797005460995,0.427,0.306,0.00741318514791601,"8","NIPA2"
3.75527318938609e-07,0.775086504871167,0.283,0.172,0.0077538880814444,"8","TP53BP2"
3.83924591200558e-07,0.689565093150544,0.351,0.235,0.00792727495910912,"8","CKS2"
3.85000186156166e-07,0.7248281411261,0.652,0.541,0.00794948384375252,"8","IFI30"
4.15422714768549e-07,0.400678920526468,0.731,0.642,0.00857764821454101,"8","UBE2D3"
4.24350077765016e-07,0.565187609379435,0.459,0.334,0.00876198040569205,"8","NXT1"
4.65285943511477e-07,0.47827142718964,0.455,0.324,0.00960722416162498,"8","SMC5"
6.0607773578367e-07,0.539648265932592,0.434,0.309,0.0125142930884612,"8","CAMTA1"
6.50571411065588e-07,0.71534206390579,0.427,0.316,0.0134329984956823,"8","ALYREF"
6.5806022929214e-07,0.944532600169715,0.287,0.184,0.0135876276144241,"8","SRPK1"
6.81735757359711e-07,0.507525547988793,0.502,0.384,0.0140764799179633,"8","RELB"
7.07122069719307e-07,0.483490613342373,0.634,0.543,0.0146006564955643,"8","CDV3"
7.93526244591106e-07,0.455814042889165,0.627,0.524,0.0163847298983172,"8","FAM49A"
8.82083769986499e-07,0.364777659085326,0.695,0.565,0.0182132656826812,"8","TUBB4B"
9.38093950598858e-07,0.358612728635908,0.771,0.657,0.0193697638919652,"8","PTPN1"
9.4862075032668e-07,0.368551850169022,0.796,0.687,0.0195871212527453,"8","RPS17"
1.1203320244156e-06,0.724867562018487,0.33,0.218,0.0231326156401334,"8","SNX5"
1.33307499010808e-06,0.278128001270653,0.591,0.431,0.0275253323957517,"8","PLEKHG1"
1.33960023771091e-06,0.430288552580473,0.796,0.652,0.0276600657082548,"8","NR4A2"
1.47412867303351e-06,0.484076078175491,0.484,0.366,0.030437808840796,"8","DHX9"
1.47592940648774e-06,0.378503785948226,0.513,0.378,0.0304749903851588,"8","ATP1B3"
1.66127962895642e-06,0.566896480789264,0.509,0.408,0.0343021017786921,"8","ARHGDIA"
1.66160865369311e-06,0.264332994415706,0.735,0.585,0.0343088954814552,"8","BACH2"
1.68587439611597e-06,0.369632308846002,0.659,0.533,0.0348099345310025,"8","EIF3E"
1.6973755058547e-06,0.429573897427836,0.552,0.435,0.0350474094448879,"8","GDI2"
1.70964128272509e-06,0.752481853072409,0.254,0.152,0.0353006732057078,"8","EXOSC6"
1.73555777876867e-06,0.511283208699964,0.391,0.27,0.0358357970160154,"8","UBA2"
1.84663830873562e-06,0.483999765284841,0.534,0.42,0.038129387798773,"8","RSL24D1"
1.97393950829978e-06,0.531049766838858,0.534,0.433,0.0407579029673739,"8","COX7B"
2.18057824218773e-06,0.587984401610965,0.333,0.222,0.0450245795446923,"8","NFKBIB"
2.26760013518726e-06,0.37790167638914,0.577,0.449,0.0468214075913465,"8","HNRNPD"
2.3408948333762e-06,0.408673136329899,0.602,0.472,0.0483347965195519,"8","PAK2"
2.56070967294735e-06,0.541456991844564,0.577,0.475,0.052873533327017,"8","IFITM2"
2.6015986417172e-06,0.303359238549771,0.821,0.73,0.0537178087541768,"8","CCNI"
2.62502190253971e-06,0.818093961039588,0.297,0.195,0.05420145224364,"8","IFNGR1"
2.65309394437184e-06,0.354074190533637,0.444,0.325,0.0547810837633898,"8","IER5"
2.68960175235303e-06,0.787929644176189,0.265,0.166,0.0555348969825853,"8","TFRC"
2.70485695513674e-06,0.330228458480862,0.606,0.444,0.0558498864096635,"8","DEK"
3.42189416725467e-06,0.620625821914769,0.434,0.327,0.0706552707654744,"8","ENY2"
3.61317124372333e-06,0.828882926176278,0.258,0.162,0.0746047598403992,"8","SPTBN1"
3.98209286919367e-06,0.666529141013149,0.258,0.159,0.0822222535631109,"8","MEAF6"
4.12698861217896e-06,0.276186948392383,0.756,0.647,0.0852140608642712,"8","ARPC2"
4.13803424749588e-06,0.545006321369129,0.419,0.3,0.0854421311422949,"8","PPP4C"
4.82540331546106e-06,0.354272979365527,0.566,0.446,0.0996349276576399,"8","CDC37"
4.88684204065254e-06,0.363357174843722,0.509,0.371,0.100903514455394,"8","MARCKSL1"
4.96094896742549e-06,0.390723159014736,0.652,0.555,0.102433674279401,"8","CYCS"
5.01283897266869e-06,0.565042430988587,0.344,0.228,0.103505099107663,"8","CD24"
5.42686659255579e-06,0.470230050597628,0.434,0.315,0.112053941403092,"8","COPS2"
6.00453617505023e-06,0.625893054300872,0.262,0.163,0.123981662942437,"8","NFATC2"
6.04550418184725e-06,0.78511682455893,0.358,0.26,0.124827570346782,"8","FUNDC2"
6.17732425915984e-06,0.639056717695586,0.427,0.33,0.127549391303132,"8","IFNGR2"
7.11576352579573e-06,0.537783784300945,0.552,0.451,0.14692628528063,"8","CD47"
7.54221950213025e-06,0.488453295574447,0.409,0.291,0.155731748279985,"8","EIF3D"
